% of Total Weekly Expendtiure,All households,Top fifth,4th,3rd,2nd,Bottom fifth
Food and non-alcoholic drinks,11.3,8.6,11.1,12.4,13.4,14.3
Alcoholic drink tobacco and narcotics,1.8,1.5,1.7,2.1,2,2
Clothing and footwear,2.8,2.7,2.8,2.8,3,3
Housing (net) fuel and power,18.2,13.1,16.3,19.2,22.8,27
Household goods and services,6.2,6.4,5.9,6.3,6.8,5.6
Transport,14.2,15.4,15.8,14.1,11.3,11.4
Communication,3.6,2.8,3.5,3.9,4.2,4.2
Recreation and culture,11.7,13.1,12.9,10.6,10.5,9.1
Restaurants and hotels,7.1,9.1,7.2,6.9,5.4,4.7
Miscellaneous goods and services,7.3,7.7,7.6,7.3,7.1,6.2
Other expenditure items,13.8,17.6,13.6,12.8,11.3,9.6
