Income_Deprivation_Decile,crime_type,crime_count,estimated_lsoas,estimated_population,crimes_per_10k,decile_num,decile_label
1 (most deprived),Anti-social Behaviour & Public Order,41406,484,833448,496.8036398191609,1,1 (most deprived)
2,Anti-social Behaviour & Public Order,62499,484,833448,749.8848158493391,2,2
3,Anti-social Behaviour & Public Order,59878,483,831726,719.9245905502532,3,3
4,Anti-social Behaviour & Public Order,44018,484,833448,528.143327478139,4,4
5,Anti-social Behaviour & Public Order,28994,483,831726,348.6003804137421,5,5
6,Anti-social Behaviour & Public Order,22191,484,833448,266.2553632620152,6,6
7,Anti-social Behaviour & Public Order,14177,483,831726,170.4527693014286,7,7
8,Anti-social Behaviour & Public Order,10051,484,833448,120.59540607212448,8,8
9,Anti-social Behaviour & Public Order,9157,483,831726,110.09635384730068,9,9
10 (least deprived),Anti-social Behaviour & Public Order,10664,484,833448,127.95039402578205,10,10 (least deprived)
1 (most deprived),"Arson, Burglary & Criminal Damage",12855,484,833448,154.23877674431998,1,1 (most deprived)
2,"Arson, Burglary & Criminal Damage",20510,484,833448,246.08613854733588,2,2
3,"Arson, Burglary & Criminal Damage",20090,483,831726,241.54589371980677,3,3
4,"Arson, Burglary & Criminal Damage",15427,484,833448,185.09853044221117,4,4
5,"Arson, Burglary & Criminal Damage",10908,483,831726,131.1489601142684,5,5
6,"Arson, Burglary & Criminal Damage",9126,484,833448,109.49693322198864,6,6
7,"Arson, Burglary & Criminal Damage",6380,483,831726,76.7079543022582,7,7
8,"Arson, Burglary & Criminal Damage",4567,484,833448,54.79646000710302,8,8
9,"Arson, Burglary & Criminal Damage",4286,483,831726,51.53139375226937,9,9
10 (least deprived),"Arson, Burglary & Criminal Damage",5627,484,833448,67.51470997590731,10,10 (least deprived)
1 (most deprived),Drugs & Weapons Offences,6656,484,833448,79.86101112486921,1,1 (most deprived)
2,Drugs & Weapons Offences,9343,484,833448,112.1005749608854,2,2
3,Drugs & Weapons Offences,8681,483,831726,104.37331525045508,3,3
4,Drugs & Weapons Offences,6365,484,833448,76.36949155796162,4,4
5,Drugs & Weapons Offences,3636,483,831726,43.716320038089464,5,5
6,Drugs & Weapons Offences,2995,484,833448,35.93505533638571,6,6
7,Drugs & Weapons Offences,1754,483,831726,21.088675837956252,7,7
8,Drugs & Weapons Offences,1459,484,833448,17.505591230646665,8,8
9,Drugs & Weapons Offences,1004,483,831726,12.071283090825585,9,9
10 (least deprived),Drugs & Weapons Offences,1640,484,833448,19.677292404565133,10,10 (least deprived)
1 (most deprived),Theft & Shoplifting,25756,484,833448,309.02947754389,1,1 (most deprived)
2,Theft & Shoplifting,47831,484,833448,573.893032318753,2,2
3,Theft & Shoplifting,48384,483,831726,581.7300409028935,3,3
4,Theft & Shoplifting,49352,484,833448,592.1425211890844,4,4
5,Theft & Shoplifting,40422,483,831726,486.00139949935436,5,5
6,Theft & Shoplifting,38143,484,833448,457.6530269434926,6,6
7,Theft & Shoplifting,17597,483,831726,211.57208022834442,7,7
8,Theft & Shoplifting,11489,484,833448,137.84903197320048,8,8
9,Theft & Shoplifting,15490,483,831726,186.23921820407202,9,9
10 (least deprived),Theft & Shoplifting,23620,484,833448,283.40100402184663,10,10 (least deprived)
1 (most deprived),Vehicle Crime,11253,484,833448,135.01742160278746,1,1 (most deprived)
2,Vehicle Crime,17142,484,833448,205.6756990238143,2,2
3,Vehicle Crime,16075,483,831726,193.27278454683395,3,3
4,Vehicle Crime,13476,484,833448,161.68975149019494,4,4
5,Vehicle Crime,9462,483,831726,113.76342689780049,5,5
6,Vehicle Crime,7900,484,833448,94.7869573146735,6,6
7,Vehicle Crime,5767,483,831726,69.33773863027007,7,7
8,Vehicle Crime,4887,484,833448,58.63593169579866,8,8
9,Vehicle Crime,4607,483,831726,55.3908378480413,9,9
10 (least deprived),Vehicle Crime,6099,484,833448,73.17793071673337,10,10 (least deprived)
1 (most deprived),"Violence, Robbery & Sexual Offences",40121,484,833448,481.3857613192424,1,1 (most deprived)
2,"Violence, Robbery & Sexual Offences",60353,484,833448,724.1363588370241,2,2
3,"Violence, Robbery & Sexual Offences",56892,483,831726,684.0233442263439,3,3
4,"Violence, Robbery & Sexual Offences",41955,484,833448,503.39073343507937,4,4
5,"Violence, Robbery & Sexual Offences",27374,483,831726,329.12281207993976,5,5
6,"Violence, Robbery & Sexual Offences",22080,484,833448,264.92354651999887,6,6
7,"Violence, Robbery & Sexual Offences",14018,483,831726,168.5410820390369,7,7
8,"Violence, Robbery & Sexual Offences",9610,484,833448,115.3041341511408,8,8
9,"Violence, Robbery & Sexual Offences",8201,483,831726,98.60218389229146,9,9
10 (least deprived),"Violence, Robbery & Sexual Offences",11306,484,833448,135.65333410122767,10,10 (least deprived)
